season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2015-2016,ISU World Short Track Speed Skating Championships® 2016,1000m,w,Heats,1,2,4,,62,HitomiSAITO,7576,JPN,1:34.875,Q,
2015-2016,ISU World Short Track Speed Skating Championships® 2016,1000m,w,Heats,1,3,2,,17,ZAKHAROVAEvgeniya,7715,RUS,1:34.895,,
2015-2016,ISU World Short Track Speed Skating Championships® 2016,1000m,w,Heats,1,4,1,,49,DeannaLOCKETT,7956,AUS,1:36.797,,
2015-2016,ISU World Short Track Speed Skating Championships® 2016,1000m,w,Heats,1,5,5,,102,YAKIMOVAAnna,8702,BUL,1:37.811,,
2015-2016,ISU World Short Track Speed Skating Championships® 2016,1000m,w,Heats,2,1,5,,3,SHIMSukHee,8092,KOR,1:33.793,Q,
2015-2016,ISU World Short Track Speed Skating Championships® 2016,1000m,w,Heats,2,2,4,,104,QUChunyu,8071,CHN,1:33.903,Q,
2015-2016,ISU World Short Track Speed Skating Championships® 2016,1000m,w,Heats,2,3,2,,26,CharlotteGILMARTIN,7136,GBR,1:33.929,,
2015-2016,ISU World Short Track Speed Skating Championships® 2016,1000m,w,Heats,2,4,3,,95,TALAYEVAVolha,6792,BLR,1:35.001,,
2015-2016,ISU World Short Track Speed Skating Championships® 2016,1000m,w,Heats,2,5,1,,42,KaterinaNOVOTNA,6647,CZE,1:35.036,,
2015-2016,ISU World Short Track Speed Skating Championships® 2016,1000m,w,Heats,3,1,3,,44,ValerieMALTAIS,6216,CAN,1:32.485,Q,
2015-2016,ISU World Short Track Speed Skating Championships® 2016,1000m,w,Heats,3,2,2,,30,vanKERKHOFYara,7422,NED,1:32.582,Q,
2015-2016,ISU World Short Track Speed Skating Championships® 2016,1000m,w,Heats,3,3,5,,24,MANOILOVAKatrin,8539,BUL,1:33.842,,
2015-2016,ISU World Short Track Speed Skating Championships® 2016,1000m,w,Heats,3,4,4,,87,OliwiaGAWLICA,8501,POL,1:33.914,,
2015-2016,ISU World Short Track Speed Skating Championships® 2016,1000m,w,Heats,3,5,1,,31,HUOTMARCHANDTifany,7976,FRA,1:34.056,,
2015-2016,ISU World Short Track Speed Skating Championships® 2016,1000m,w,Heats,4,1,2,,81,SCHULTINGSuzanne,8493,NED,1:36.365,Q,
2015-2016,ISU World Short Track Speed Skating Championships® 2016,1000m,w,Heats,4,2,3,,61,LuciaPERETTI,7160,ITA,1:36.481,Q,
2015-2016,ISU World Short Track Speed Skating Championships® 2016,1000m,w,Heats,4,3,4,,52,MALAGICHEmina,7989,RUS,1:36.985,,
2015-2016,ISU World Short Track Speed Skating Championships® 2016,1000m,w,Heats,4,4,1,,22,PetraJASZAPATI,8611,HUN,1:37.170,,
2015-2016,ISU World Short Track Speed Skating Championships® 2016,1000m,w,Heats,5,1,1,,11,MarianneST-GELAIS,7216,CAN,1:34.527,Q,
2015-2016,ISU World Short Track Speed Skating Championships® 2016,1000m,w,Heats,5,2,3,,40,AnnaSEIDEL,8562,GER,1:34.609,Q,
2015-2016,ISU World Short Track Speed Skating Championships® 2016,1000m,w,Heats,5,3,5,,32,KimberlyGOETZ,8649,USA,1:34.847,,
2015-2016,ISU World Short Track Speed Skating Championships® 2016,1000m,w,Heats,5,4,2,,25,SEJPALOVA-HRUZOVAMichaela,8553,CZE,1:35.024,,
2015-2016,ISU World Short Track Speed Skating Championships® 2016,1000m,w,Heats,5,5,4,,35,BURICKatarina,8550,CRO,1:36.217,,
2015-2016,ISU World Short Track Speed Skating Championships® 2016,1000m,w,Heats,6,1,5,,45,GUOYihan,8364,CHN,1:34.128,Q,
2015-2016,ISU World Short Track Speed Skating Championships® 2016,1000m,w,Heats,6,2,2,,55,NOHDoHee,7986,KOR,1:35.118,Q,
2015-2016,ISU World Short Track Speed Skating Championships® 2016,1000m,w,Heats,6,3,1,,71,MagdalenaWARAKOMSKA,8502,POL,1:35.768,,
2015-2016,ISU World Short Track Speed Skating Championships® 2016,1000m,w,Heats,6,4,3,,29,AlicaPORUBSKA,8514,SVK,1:37.133,,
2015-2016,ISU World Short Track Speed Skating Championships® 2016,1000m,w,Heats,6,5,4,,96,DOLGOPOLOVAMariya,8096,UKR,1:39.296,,
2015-2016,ISU World Short Track Speed Skating Championships® 2016,1000m,w,Heats,7,1,1,,4,CHRISTIEElise,7135,GBR,1:35.436,Q,
2015-2016,ISU World Short Track Speed Skating Championships® 2016,1000m,w,Heats,7,2,4,,13,KasandraBRADETTE,8058,CAN,1:35.528,Q,
2015-2016,ISU World Short Track Speed Skating Championships® 2016,1000m,w,Heats,7,3,2,,21,YuiSAKAI,6229,JPN,1:35.843,,
2015-2016,ISU World Short Track Speed Skating Championships® 2016,1000m,w,Heats,7,4,5,,69,VALCEPINAArianna,7705,ITA,1:35.911,,
2015-2016,ISU World Short Track Speed Skating Championships® 2016,1000m,w,Heats,7,5,3,,101,DESMETHanne,8699,BEL,1:35.952,,
2015-2016,ISU World Short Track Speed Skating Championships® 2016,1000m,w,Heats,8,1,4,,5,FANKexin,7694,CHN,1:38.474,Q,
2015-2016,ISU World Short Track Speed Skating Championships® 2016,1000m,w,Heats,8,2,3,,16,JessicaKOOREMAN,7649,USA,1:38.632,Q,
2015-2016,ISU World Short Track Speed Skating Championships® 2016,1000m,w,Heats,8,3,1,,73,BACSKAISaraLuca,8609,HUN,1:38.694,,
2015-2016,ISU World Short Track Speed Skating Championships® 2016,1000m,w,Heats,8,4,2,,15,PIERRONVeronique,6196,FRA,1:38.863,,
